-12.594600, -1.231369
-4.813306, 8.951498
-3.595924, 0.605538
-20.501847, 3.429877
16.365817, 1.939159
2.743972, -0.416884
5.958147, -3.410533
0.265627, 5.242867
14.322528, -0.284138
1.979621, -5.770779
1.837368, 4.514124
3.568327, -1.732190
-6.029112, 2.559799
0.769554, -9.084115
6.143933, -5.390936
26.532348, 2.646337
10.873023, 2.097037
1.457806, 0.703097
11.910607, -8.472544
-5.457153, -6.787586
2.273770, -0.066830
-7.895405, -7.740645
19.239102, 2.972166
10.290092, -0.234199
-1.528499, 3.357299
-8.886437, 2.296429
5.728327, 2.183887
-1.287400, -1.385704
6.260927, -4.931672
-9.606524, 10.708895
-10.879109, 5.181861
7.749923, 1.146409
-10.066064, 11.230950
1.758401, 4.738769
1.192186, -3.603233
4.944581, 0.936895
6.315985, -8.491319
6.596445, -4.049720
-3.775734, 2.937816
9.604920, 2.633555
-6.164352, -1.217682
15.212141, -1.628466
-10.414132, 2.302799
-0.963290, -2.446871
-3.543113, 6.461554
-11.806372, -1.205810
15.319256, 0.906565
-1.722266, 0.434199
-0.787754, 1.890235
-6.858994, 5.930552
-8.629582, -1.082065
-19.623897, 1.731767
-13.475241, 9.300271
2.721313, -2.208498
9.365882, -4.854742
-6.198269, 3.396995
-6.689611, -11.811334
-9.449467, -1.865266
-0.197234, 0.835249
-9.631886, -3.403580
-3.340600, -1.185034
1.095153, -4.465870
-7.426441, -5.389452
4.866815, -3.473459
6.692752, 1.259517
-17.748751, 3.886234
-0.086662, 7.453612
-4.145228, 8.379038
10.821788, -3.374594
-3.282370, -4.838653
-7.206434, -3.426318
2.449345, -1.124601
12.010720, 3.209748
-6.049556, 5.292992
-2.074184, 0.087901
2.164198, -2.427072
3.118258, -0.949298
-10.524926, 12.370617
-1.123993, -8.390954
4.179037, 1.386219
18.224397, -9.950743
-13.411735, 8.198060
5.587918, 2.497506
3.165041, -10.039749
-3.288401, 0.169346
14.392841, 4.532329
-16.354098, -0.492821
-1.705126, 0.860300
-5.414174, -4.246191
-7.721520, -3.831624
-15.014893, -0.878440
-5.021751, 0.725188
1.937358, -7.136987
-8.159983, -9.546938
6.685266, 0.688044
-11.513138, 1.384114
17.910376, -0.113780
-14.503860, 12.505581
-4.353597, -2.290954
18.899880, -6.213250
-11.880992, -6.686484
13.071471, 4.422799
-5.658597, -2.979596
-12.000306, 2.164323
-2.850273, 9.857494
8.357187, 11.376762
-0.398456, 0.258497
8.901116, -2.688387
-6.481611, -1.474570
-5.176822, -0.275265
4.316322, 5.704953
3.346077, 0.762001
-4.950638, -9.178615
-16.997230, 3.355917
5.812425, 2.607588
5.976082, 2.512795
-8.417010, -1.189360
-0.584395, 8.036433
-4.245589, -4.665759
-0.096703, 6.014450
9.955472, -0.198282
-6.949358, -0.122867
-21.745642, 0.817611
-9.284726, 8.837305
-27.689608, 5.376116
-3.534046, -2.846493
10.806064, 3.538502
-19.893919, 1.990624
-9.085622, 1.243772
10.561038, -5.305780
15.485429, -11.732269
-1.744943, -1.001843
-10.852262, -1.755618
-0.690034, -4.404202
-11.790673, -6.652090
-16.546721, 1.944057
11.245259, -0.698020
-2.542401, 0.576469
-6.280236, 4.204650
-10.139842, 3.868611
-0.122500, 6.508215
7.625741, -2.662950
-12.341854, -2.534600
11.502458, -3.760672
-0.110775, 1.941785
11.424675, -2.932639
3.097576, -3.193570
-2.090252, -9.501186
-8.402340, -1.651720
0.496195, -6.304935
7.244446, 1.644364
9.816221, -3.885155
2.670008, -0.342775
5.145791, 2.484554
0.525972, -4.266289
6.698094, -6.280008
-2.836461, -3.688297
-11.444652, 0.355175
-5.621084, 0.746306
3.307981, 6.089244
2.206971, -0.679287
12.163467, -2.963970
7.167433, 2.384744
-1.911121, -4.245323
-6.738081, -5.468850
-1.413186, 0.563474
-10.737961, 4.488392
-0.935916, -0.118812
-14.274637, -3.594533
-9.066100, -3.469372
0.903713, 1.678046
2.073008, -8.603381
1.499000, -7.241089
-2.817019, 7.446237
-11.710131, -8.798293
-0.543869, -0.316456
4.280536, -1.752666
-5.943779, -4.872395
-0.157654, -0.618270
2.312988, 3.691518
8.039301, -4.376255
-4.044175, -1.332532
-14.721227, -3.656017
20.350293, 0.193964
9.203398, -3.235173
-2.544440, 3.628048
-0.832866, 5.926503
0.808999, -3.873134
-5.173057, 2.960316
12.440208, -1.481159
-5.016401, -5.409503
16.564424, -5.098733
-1.001045, -1.636579
-7.675732, 10.236212
-0.685965, 3.360257
0.725073, -1.227526
-5.191840, -11.981620
-3.177711, 4.023906
-4.850910, 3.170913
11.259548, -1.784442
13.130705, -1.381117
0.686332, -6.040520
-3.018633, 2.254825
3.779149, -0.199256
0.984957, 1.250489
-7.674070, -3.199005
-2.014330, 4.312475
4.651871, 4.341305
8.370014, -5.757230
17.042940, -6.732786
9.055803, 6.880233
-8.405286, 2.181415
21.688083, -3.935879
4.054623, -0.914995
11.910324, -4.189478
2.963993, -3.546266
10.360029, 1.622252
0.684238, -4.921007
-3.660131, -1.739427
12.200934, 7.372785
5.212042, -5.783886
3.905004, 3.857315
-6.007477, -7.183610
11.943897, 8.285056
-0.222407, -9.398463
1.343505, 6.451319
19.317853, 0.728835
-14.040920, -8.123820
-3.087063, 6.788324
-2.685215, -1.843672
-0.872259, -1.173664
11.356125, -2.452538
6.950712, 3.265139
4.556160, 2.584812
-3.083902, -0.895477
9.159569, 10.662503
14.214711, -1.019587
4.964161, -6.910337
5.952117, -1.621999
-4.882367, -0.221867
19.493794, -5.026573
9.168231, -1.397288
-4.554420, -1.868061
-4.733299, -1.491251
1.134352, -4.058958
-14.444842, -3.981461
13.752235, -2.773498
7.276222, 6.235168
5.435556, -0.447746
1.084598, -4.600816
2.289157, 0.302418
-11.048466, -1.345881
-16.731380, 2.003446
2.701450, 10.942151
13.393237, 1.188307
-12.350996, -7.387196
-6.616012, 7.747001
6.432448, 0.422754
4.315667, -6.559519
1.972650, -2.751618
3.085356, -3.679064
-9.078058, -3.095608
4.419714, 1.711452
-5.293027, 2.713385
7.848589, 3.349343
12.084498, -5.804665
-27.266042, 5.303733
6.049599, 6.649013
11.371757, 0.684772
-6.999274, -0.459890
-11.227502, -1.831022
18.408343, 2.532242
-5.817091, 0.958939
4.688626, -2.154927
-12.051520, -2.354371
-0.591398, -0.273170
-9.488732, 1.503481
-15.339247, -6.638526
-3.018006, -4.252379
5.514268, 7.098864
4.658131, -4.030748
-5.845783, -0.292685
-4.072204, -5.792991
-9.307440, 4.925468
0.305452, -3.898996
16.767920, -3.069534
0.581585, 0.897643
-1.814253, 2.486297
-5.122446, 4.168849
-0.499479, 7.235944
-6.083963, -2.115339
-0.973317, 1.720099
-11.366697, 4.110390
-6.419696, 1.119440
-4.308938, 2.231846
-12.023171, -6.259578
-9.479433, -2.174003
1.551811, 6.359395
-5.154744, 0.649559
-10.402039, -2.369641
-2.238711, 3.970739
18.141967, -3.645721
22.060701, -1.582480
15.291086, -0.113357
12.071743, -2.517225
-2.477356, 0.171007
-1.456431, 0.791599
9.426887, 3.501943
14.803770, -8.032308
8.782051, -5.736484
13.414128, -1.252788
-5.073806, -8.023135
-9.146582, 4.310882
-6.796054, 2.733645
-5.389441, 4.126351
-8.858989, -2.293840
14.744238, 0.850557
-10.164333, -0.536052
4.320502, 0.802640
-1.569445, 5.152524
14.053094, -0.515732
-25.017946, 2.602481
2.602378, -1.427627
7.849814, -0.304031
0.328430, 2.824014
-4.695480, -3.501584
-1.226050, -6.947680
8.391461, 9.894329
-12.019922, -0.854487
-2.273804, -6.544406
3.729749, -1.913512
-5.978062, -3.563200
0.979569, 6.477575
-4.416895, -0.578094
7.591791, -0.949307
-3.820261, -0.099100
-5.448544, 5.411843
-7.089142, -1.583559
5.731289, -2.848589
-7.763594, -10.016018
-2.369405, -2.165267
-9.032335, 4.653300
3.589211, 7.603226
6.921683, 1.146944
-17.432776, 6.142893
4.851410, -5.804889
17.321600, 2.346231
15.892984, 4.456369
17.063438, -5.410240
-15.339240, -5.391859
7.358358, 2.312160
-9.005309, 3.959101
5.694896, 0.244264
-6.081101, 4.486712
-7.606191, -6.877258
3.232234, -5.243872
-8.311474, -0.128658
3.963182, 4.925617
2.329480, 4.919129
-12.170135, -6.671442
-0.282106, 2.783722
-1.405154, -2.156142
14.880294, 2.212615
9.704011, -3.881037
8.264365, 1.224258
-3.254687, 0.156316
6.968767, -2.527333
2.701904, 5.593674
5.542964, -7.453964
-6.924927, 0.161601
-12.817798, 4.118033
-1.552488, 5.131648
-0.495194, -1.985448
-3.012062, 1.066379
7.624494, -0.855443
2.164069, -3.085504
-12.163769, -6.780131
6.723631, -0.859843
4.375555, 4.713931
3.980501, -3.454836
-2.895350, -0.502360
-15.832714, -1.837399
-7.926557, -2.414324
-7.402945, -14.170282
-2.728662, -0.608705
-4.416951, 0.800253
-2.805236, 2.314911
4.013670, -1.031448
-0.946451, 1.366354
0.541164, 4.176916
-5.227636, 8.871294
-7.794173, 10.591766
1.779762, 7.581043
-2.164937, 1.695568
-16.997093, 5.639295
-2.271999, 5.665721
7.797986, 5.186640
-3.651321, -6.899906
4.297139, 3.442539
-6.724051, 1.783756
19.846423, 0.230961
6.787489, -1.195193
5.815552, 4.286806
6.489865, -0.134556
-5.149041, 0.354269
10.632835, -0.790189
-15.288571, 4.427807
-13.671010, -4.231065
-9.072812, -3.860629
-5.422737, 5.211807
-4.138991, -6.796706
17.883725, -0.879280
-6.553985, 4.266640
4.043822, 1.635227
0.352711, -4.598816
-14.266551, -1.630522
3.736325, 7.586003
-13.690404, 2.551933
5.359908, 9.104975
-6.165919, -0.719846
-22.347634, 2.584116
-6.913224, -5.252484
-9.264813, 0.323169
-2.316829, -0.719009
8.869660, -0.721298
-13.600747, -3.893912
-1.554118, 4.416919
17.990135, 3.737285
-3.810666, -0.590737
-15.438736, -4.192217
1.971981, -6.798045
3.776389, 7.667738
14.302896, 0.930343
-0.504266, 1.587881
6.229295, -3.927358
-11.368614, -4.922089
5.541684, -4.638540
0.542787, 1.639239
-7.558071, 0.104324
-15.493192, -1.115060
-6.850002, -8.873657
1.335410, -2.846002
14.451476, -5.228372
-3.124888, -1.215491
21.054582, -3.204933
13.692384, 1.635060
